tx_hash,from,to,gas_used,gas_price,transaction_fee,block_number,block_size,block_gas_used,gas_efficiency,block_interval,throughput,latency,tx_size,avg_gas_price_gwei,timestamp,relative_time
cc7a8b5393aeeb8a6014a99b99a33d5b32289661c734ae4fe075ea76bcd5fedd,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,20959,447600404,83,693,21356,0.3177042461478955,0,1,0.0,693.0,2.0959e-05,2025-03-07 15:48:09,6.0
f812a7f8f26b3c14948c2ee157386b5683607c4a6fc1318f2a86c38eccfdfa76,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,18357,391811808,84,693,21344,0.3175257271858345,0,1,0.0,693.0,1.8357e-05,2025-03-07 15:48:09,6.0
62e459608c6da45dbe88780aa289eb50074c7fc3c92a1df3ee4778e6df5829d6,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,16078,343168832,85,693,21344,0.3175257271858345,0,1,0.0,693.0,1.6078e-05,2025-03-07 15:48:09,6.0
b25164b2140879223e7b15196193e9b80ca2bfd1798672a49e1a5eb2e75c8528,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,14081,300713836,86,693,21356,0.3177042461478955,0,1,0.0,693.0,1.4081e-05,2025-03-07 15:48:09,6.0
40969ea442fde872853827ac6cf042a28f6ce287aee2dcf17e4ab636b86f70f1,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,12333,263383548,87,693,21356,0.3177042461478955,0,1,0.0,693.0,1.2333e-05,2025-03-07 15:48:09,6.0
01b10c822232fa4e3697f9869d8a00a3baa0f8486b6511cd27de7128bd041319,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10801,230666156,88,693,21356,0.3177042461478955,0,1,0.0,693.0,1.0801e-05,2025-03-07 15:48:09,6.0
6e34543271498a584e427332ea0b64cee7cd2ece1e330e9627e205614ffe8731,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,9460,201914240,89,693,21344,0.3175257271858345,0,1,0.0,693.0,9.46e-06,2025-03-07 15:48:09,6.0
04f165db0a0197973810544ea82ebd287e52f2cce69bc2c76a0c26e47e806953,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,8285,176934460,90,693,21356,0.3177042461478955,0,1,0.0,693.0,8.285e-06,2025-03-07 15:48:09,6.0
99d12b3b907c59d57619135364c9d4b10aaf143bb090fd582bae4530ec6cfaaa,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,7256,154959136,91,693,21356,0.3177042461478955,0,1,0.0,693.0,7.256e-06,2025-03-07 15:48:09,6.0
6bfe2fd6123c046131fe7e29051859a7967276471b71e47dd7d4464d3a83ad30,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,6355,135717380,92,693,21356,0.3177042461478955,1,1,1.0,693.0,6.355e-06,2025-03-07 15:48:10,7.0
4086725465c886ac897eb15a00f9d29299fbf9c796985dfdc877698c164c924a,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,5566,118800704,93,693,21344,0.3175257271858345,0,1,0.0,693.0,5.566e-06,2025-03-07 15:48:10,7.0
0b8c783eba44fead935e69ed5fc20b4bc0461fc4a7d00006639df7bba946ac91,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,4875,104110500,94,693,21356,0.3177042461478955,0,1,0.0,693.0,4.875e-06,2025-03-07 15:48:10,7.0
eb49a0af86fe3ef5b7780a926ea3da022457cad8c36b48d348653021665594a7,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,4270,91190120,95,693,21356,0.3177042461478955,0,1,0.0,693.0,4.27e-06,2025-03-07 15:48:10,7.0
d82e53a167f40ea77cc4b73d395cae3b2ea0656aa891fee53b2994147ac33ee8,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,3740,79871440,96,693,21356,0.3177042461478955,0,1,0.0,693.0,3.74e-06,2025-03-07 15:48:10,7.0
b7860353f8e34f02e9d249ec7dfccb5350e2775c584803e577ba722a713f1606,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,3276,69962256,97,693,21356,0.3177042461478955,0,1,0.0,693.0,3.276e-06,2025-03-07 15:48:10,7.0
0163f5261f077737ecc43b384740560bd96c5f2b9714886743718da5e53b8341,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,2869,61270364,98,693,21356,0.3177042461478955,0,1,0.0,693.0,2.869e-06,2025-03-07 15:48:10,7.0
88e4c8e9cf426146417f329c4ca8b9addd905f5646597808bf913aefad35f95b,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,2514,53688984,99,693,21356,0.3177042461478955,0,1,0.0,693.0,2.514e-06,2025-03-07 15:48:10,7.0
a7969bbb957424db957ade4cfd00f644a5d30c826da6628557e6300a64df5379,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,2202,46999488,100,693,21344,0.3175257271858345,0,1,0.0,693.0,2.202e-06,2025-03-07 15:48:10,7.0
7cf830f9d8a2199083f21bedeeb248f5e121da20f2f4895b3cf3dbf9cea0ca24,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,1929,41195724,101,693,21356,0.3177042461478955,0,1,0.0,693.0,1.929e-06,2025-03-07 15:48:10,7.0
188c2cc606b30fc3ef9f62ee15cdc2bf4e9453d906a4b5374b1b092fbafb8f2e,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,1690,36091640,102,693,21356,0.3177042461478955,0,1,0.0,693.0,1.69e-06,2025-03-07 15:48:10,7.0
44203462fb4969022ae1ad74fc866eec0557f4aa267c9355a2d7788e537c684f,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,1481,31628236,103,693,21356,0.3177042461478955,0,1,0.0,693.0,1.481e-06,2025-03-07 15:48:10,7.0
e3d64be9d10795153ad33ede5eb36a644e2c73cd0cfef7da76bd0bffbbb50c56,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,1298,27704512,104,693,21344,0.3175257271858345,1,1,1.0,693.0,1.298e-06,2025-03-07 15:48:11,8.0
87b9dcf054e8ed182cef4aadb484632723ad04cdf38d46a40b349cc6548cdc11,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,1137,24268128,105,693,21344,0.3175257271858345,0,1,0.0,693.0,1.137e-06,2025-03-07 15:48:11,8.0
a0ae0fbbbb86a7a9e3e2a951fe14a8815ef6c2fa37306d9d410b8b1ab1d68a9d,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,996,21270576,106,693,21356,0.3177042461478955,0,1,0.0,693.0,9.96e-07,2025-03-07 15:48:11,8.0
33fe5ef04f391c7faf5dbc1816ea9e2ec994d012f49dcb2ad88d654b5b13d3e7,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,874,18665144,107,693,21356,0.3177042461478955,0,1,0.0,693.0,8.74e-07,2025-03-07 15:48:11,8.0
a573f9fc77afe4ba3c865adb9a4084b32a6ff5badbaec33be1ca6ea5ae4e5151,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,766,16358696,108,693,21356,0.3177042461478955,0,1,0.0,693.0,7.66e-07,2025-03-07 15:48:11,8.0
9c5936e5ff28cdfd3269385dc5314ab5906514a841176efe68a51087f20daa73,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,671,14329876,109,693,21356,0.3177042461478955,0,1,0.0,693.0,6.71e-07,2025-03-07 15:48:11,8.0
888c7cabc92286b7a3d641001a2d07aa0daf819a6436408e6a3843e3333eec48,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,589,12571616,110,693,21344,0.3175257271858345,0,1,0.0,693.0,5.89e-07,2025-03-07 15:48:11,8.0
4637e1f09ca664eaec450d6470216122e4fa268d9e321561e85017171682ddd1,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,517,11041052,111,693,21356,0.3177042461478955,0,1,0.0,693.0,5.17e-07,2025-03-07 15:48:11,8.0
475e875ae8214947096eabe8cd631c50d7cb26b148739393c8e196065a71d042,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,453,9674268,112,693,21356,0.3177042461478955,0,1,0.0,693.0,4.53e-07,2025-03-07 15:48:11,8.0
dc3110abb69c777f5909d4db68695f8222c032cc701b995bc8bb19c98bfbf236,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,398,8499688,113,693,21356,0.3177042461478955,0,1,0.0,693.0,3.98e-07,2025-03-07 15:48:11,8.0
575215c6a6a3f65d5a0262d37f9fa151ef9683f9795e0bd0e558a059aa4b1a81,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,348,7431888,114,693,21356,0.3177042461478955,0,1,0.0,693.0,3.48e-07,2025-03-07 15:48:11,8.0
a41d6075d09b8c01e7ab9eb8e90c4b67ea0e6d8eea2917796850eae562227e0f,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,306,6534936,115,692,21356,0.3177042461478955,0,1,0.0,692.0,3.06e-07,2025-03-07 15:48:11,8.0
519f6a2842c7f795e3c8e2da1a840d46d1bf7c9fdba7371955b1066931eb5b7f,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,267,5702052,116,692,21356,0.3177042461478955,0,1,0.0,692.0,2.67e-07,2025-03-07 15:48:11,8.0
cb5975a3f37a3fcbda34e0349a5d8e5d2d172ecea93dbc2096f4a464a47a88b0,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,235,5018660,117,691,21356,0.3177042461478955,0,1,0.0,691.0,2.35e-07,2025-03-07 15:48:11,8.0
8c0fc9b0b4c4be1799e9b450438bb2191114664c4da1aa5f965db8168574328a,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,205,4377980,118,691,21356,0.3177042461478955,0,1,0.0,691.0,2.05e-07,2025-03-07 15:48:11,8.0
6d862b827e61b0fcf448c63ce1c615a1e233d32418e27ff686af136d91b9f6fd,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,180,3844080,119,691,21356,0.3177042461478955,0,1,0.0,691.0,1.8e-07,2025-03-07 15:48:11,8.0
36f5e475ad8571ff1aec9d23f78a3d24392f93bbe86e62c639da986db899908b,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,158,3374248,120,690,21356,0.3177042461478955,0,1,0.0,690.0,1.58e-07,2025-03-07 15:48:11,8.0
ef4ae631f49bb880aa2adbfaef9ac8ebbec66b6abc4faa9c232cd97dc8e1adc9,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,139,2968484,121,690,21356,0.3177042461478955,1,1,1.0,690.0,1.39e-07,2025-03-07 15:48:12,9.0
8cf319649ace467bd2ba97d21fed71e9392c2745d749bfe8efc99fcd14a9cbbb,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,123,2626788,122,689,21356,0.3177042461478955,0,1,0.0,689.0,1.23e-07,2025-03-07 15:48:12,9.0
b5bd5945b1bfce76bed7a305f23e74c0cc818f0ce10f76541994b5fd8ccffa30,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,108,2305152,123,689,21344,0.3175257271858345,0,1,0.0,689.0,1.08e-07,2025-03-07 15:48:12,9.0
5c4b9247c5d71781cddd71bd12461f8afe5cf315be132e69e5bff1dd596ce68e,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,95,2028820,124,689,21356,0.3177042461478955,0,1,0.0,689.0,9.5e-08,2025-03-07 15:48:12,9.0
dddefb5986602debcce02c22e53a56441b7c9b8e7a14d3697aba11c626ede033,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,84,1793904,125,689,21356,0.3177042461478955,0,1,0.0,689.0,8.4e-08,2025-03-07 15:48:12,9.0
ffaa7b03f8f88e03dd1597ced63c3cbb15f2608d341fda21ea8abd2684429a65,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,74,1580344,126,689,21356,0.3177042461478955,0,1,0.0,689.0,7.4e-08,2025-03-07 15:48:12,9.0
cbbda9977b996b58e6061ca24f88d938009e393ef6506b04c52bfc31aa58d099,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,65,1388140,127,689,21356,0.3177042461478955,0,1,0.0,689.0,6.5e-08,2025-03-07 15:48:12,9.0
26d6764735e67667413a43577aa547d69e6e8a19c6ce9a842300b2c79968ea1b,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,57,1217292,128,690,21356,0.3177042461478955,0,1,0.0,690.0,5.7e-08,2025-03-07 15:48:12,9.0
97b729d50146a89dd6677f8b627d9daf61af34004f82ce99a643c9c6524e56de,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,51,1088544,129,690,21344,0.3175257271858345,0,1,0.0,690.0,5.1e-08,2025-03-07 15:48:12,9.0
5670c0aebbde52082363e5bd1164abf789206bffdf232c99f543594fbbf0c31a,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,45,961020,130,690,21356,0.3177042461478955,0,1,0.0,690.0,4.5e-08,2025-03-07 15:48:12,9.0
f4620dd13ea8ded6d9a99666f3dd9cbad585431eaa93d20b662d1aa6ae95d19e,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,40,854240,131,690,21356,0.3177042461478955,0,1,0.0,690.0,4e-08,2025-03-07 15:48:12,9.0
8364da6b89604247d1c1dff9f04a766c01d99e4ea1a0d1727534027fff44cc47,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,36,768816,132,690,21356,0.3177042461478955,0,1,0.0,690.0,3.6e-08,2025-03-07 15:48:12,9.0
a14e5b7870e0058849b86aedecd245a69eacecd41ad9270ccb1a08a444443185,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,32,683392,133,690,21356,0.3177042461478955,0,1,0.0,690.0,3.2e-08,2025-03-07 15:48:12,9.0
026c14f1d8313b0d99199c9ecbc44ae937dcbc8a9e59e0dc4f3ba69af2de4f7a,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,28,597968,134,690,21356,0.3177042461478955,0,1,0.0,690.0,2.8e-08,2025-03-07 15:48:12,9.0
931f5d8f8e9aeccd0146d85cf84029bd9f96f8f484308c197ef7deb313fb085e,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,25,533600,135,690,21344,0.3175257271858345,0,1,0.0,690.0,2.5e-08,2025-03-07 15:48:12,9.0
9a5b7e624adff17044055655e43f876516363ffdd6b804c4fc323e9e6308b2b3,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,23,490912,136,690,21344,0.3175257271858345,1,1,1.0,690.0,2.3e-08,2025-03-07 15:48:13,10.0
a09e71bb44569497097a087ef7d4341a7f6ae6f9ecb0236962b6cc5f0fda831f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,21,448224,137,690,21344,0.3175257271858345,0,1,0.0,690.0,2.1e-08,2025-03-07 15:48:13,10.0
afa18150e59af580b446e0959c133aaa72806cd95830501d57578d49cfc12996,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,18,384408,138,690,21356,0.3177042461478955,0,1,0.0,690.0,1.8e-08,2025-03-07 15:48:13,10.0
79eb5824e3e998e2034d1cdda2f9963a14716b289886854cbc748d80c0f48b79,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,16,341504,139,690,21344,0.3175257271858345,0,1,0.0,690.0,1.6e-08,2025-03-07 15:48:13,10.0
7aedb6fe85e24ded6f246f923a09a65e49fa950ce4b98c86191146cf454710dd,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,15,320340,140,690,21356,0.3177042461478955,0,1,0.0,690.0,1.5e-08,2025-03-07 15:48:13,10.0
180aef24b1592ce4961db173599ce7697ad364dd552cfb3e8f93ad8224da332f,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,14,298816,141,690,21344,0.3175257271858345,0,1,0.0,690.0,1.4e-08,2025-03-07 15:48:13,10.0
d71208aabedc08493ad56e0f1c08f85fb94a9b2cd66a3b3fa310a237744d7980,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,13,277628,142,690,21356,0.3177042461478955,0,1,0.0,690.0,1.3e-08,2025-03-07 15:48:13,10.0
0e52992a60f2e5fb59a511272fcec5ce6ff93d4384e3034f5e44606a0e45df44,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,12,256272,143,690,21356,0.3177042461478955,0,1,0.0,690.0,1.2e-08,2025-03-07 15:48:13,10.0
d4edccccbbd8ea89b84705acd9e380d2b0dfbd78b0de93235a2d5d06dce11e06,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,11,234916,144,690,21356,0.3177042461478955,0,1,0.0,690.0,1.1e-08,2025-03-07 15:48:13,10.0
bcf00413ced330d7fe600be9301f0a5460d09fe9561e6c5bc3ab06ac490afa5f,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,145,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
7d96214ea85e1cd3a8aaaeebb37a481ea4777ba149b0797038f3c45577ebbe06,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,146,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
52db4c69bbfbb43f142a21f4ccf27ec8d9f8b8b15b88883f51314980d23521be,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,147,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
ab33a8ddc6ff76c1608d3c0468e5b61801769e2fc4199eb5b5c64aaceec31e9b,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,148,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
489f39f6681e2e959d4651698dd7a9837ebda49b8cab45b521b2f8e654f57bbb,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,149,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
533d03883bd22f68eee099d14a2c5369b872387f1f2b024d15a95b5756621085,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,150,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
c48c0c302682cf142ca1bfbd77e299a80c95d6cdb5bf70626ba76b55dd03474f,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,151,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:13,10.0
7ddcc843202c3669dcb550139606e53530d49998b2ca0211638c09532ab24886,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,152,690,21356,0.3177042461478955,1,1,1.0,690.0,1e-08,2025-03-07 15:48:14,11.0
2c8543006b52e009483e0b70ee635e55c379b200fad705aa2d0a49b3966a235e,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,153,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
9ec3cc7f565352e26785cdbf308ff9a634a18ab05619b33a24f74e0cad4feb51,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,154,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
7e2899f0704d6f311e99804cac5b797c6217cd78c710896b32d0ce2399287889,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,155,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
ee2cfe603d4ff3d50e412a17b3babdb3a386ee2279c27eb68c15a252560c6625,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,156,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
8265a5206d7c5547f6b0403be4eac26f848011117fdf04ca8c6ba1ab1ff58dbc,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,157,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
7135f2486e34d60e817b88de76ef359eb6aac175f46aebb7506819d9eb6437eb,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,158,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
9f26e108a7aed0b47bf6b966cd125ecf47cd8e757026a3b59e898854ed81d520,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,159,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
d18eb59e05ad4884f0f74d06b43b4cbea18066288429c7e127a109ff782c168f,0x988fb2e6FC08b79cB7bcAFC810937C1DE4673a25,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,160,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
9536bed74c16f7d0b07df28eda43f514de66e3f7a5e1af1c7b625cda65c322a7,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,161,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
b4e26ee004482f6a4f65416dc4a28af88db1a61ffa1caf05970bf9e45bb1d8bd,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,162,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
df19c140c827aab5d88ffaf40e496773dd4362a379fd4d8e81c69308e89efba7,0x5BD22d3Ba0D84eb4B1e5fEb2B1F36219a681AC71,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,163,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
60378e72421e7251825e41dbae45f3ba75efd63cc90cc160f370f95c1d090b8e,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,164,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
ed390e4213dcb702ffd8cc0554153032f704579f7d284f61651d7b3b38ea752d,0xd772Dfd5758D27AC1E67ee8F13F82f6AB2842115,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,165,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
db71bc816b6ccf8bfda4d8a1aded446d7d73510498fdc8cc88c9ecd09f2d2def,0xA4583c956148dD55A441EaF573A9d5cC7aA6fb04,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21344,10,213440,166,690,21344,0.3175257271858345,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
6980720db0c321b3b9190e0d7ede751cf5d934353f1cc8da000b4e26433afec5,0x8509423B027D8331A7EB3b33Efbd0071a9385686,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,167,690,21356,0.3177042461478955,0,1,0.0,690.0,1e-08,2025-03-07 15:48:14,11.0
