User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,x_coordinate,y_coordinate
224,6,-66.93526569171534,23.70244785812728,11398.706607262966,12700.68612350725,76.4499474731915,-14.32444339814461,15.745285455373192
225,6,-60.06801344433577,28.299506837680777,12200.491619478287,13498.173906056572,72.71720612157718,-2.4965075914193307,25.213171971869755
226,6,-63.38324729655973,26.995456321609197,11799.692234835944,13100.2608637614,76.16951588189387,0.815997348123517,24.15253073320541
227,6,-81.80513244559926,27.053228744745088,10700.314801795354,12200.922702333988,69.70629168733224,23.66329643781556,-3.859177602427607
228,6,-60.65054654664078,29.017957730165023,12100.067479933845,13402.20101634527,75.15034882591108,-20.327729217152296,16.232516405194474
229,6,-44.87865198023562,46.75369006894442,13798.679601543208,15097.84282814389,73.02770378735315,32.339885268737675,-25.857328226834056
230,6,-59.982942504177416,31.24696125039978,12301.108589010795,13598.792034113763,75.03387735352,-19.002140490800713,-20.168523522490716
231,6,-62.53400519263732,27.036383294873616,11700.078499329467,13000.113835523847,76.7679935164408,6.600363758333643,-22.86946334064983
232,6,-75.42711921398734,32.904817140600535,11998.699279570874,13998.833058077304,70.57154236066478,-29.402022145924846,-0.28863172075632804
233,6,-65.51782083259408,21.444213880609095,11399.64790718772,12699.831103473842,74.6813303602384,-17.008901927037158,-8.652678048629326
234,6,-83.03144075124804,27.51713830681416,10799.69226811029,11999.941418273218,68.40111079640145,-24.579225550916547,1.3439800636230075
235,6,-51.14989927951609,36.147597207875016,12898.978131421982,14201.396250677257,73.07728427826326,10.770097780798281,30.41616185871146
236,6,-74.92390240141232,31.05921781817537,10000.15994058087,14998.94352618271,69.87286125115688,-4.857452305620015,-26.975307334972698
237,6,-43.53741760234916,46.70300177967244,13700.51542756963,15001.857900719271,74.57748036897945,-8.086525110488097,40.89860822393669
238,6,-59.255246308987765,30.120690050977533,12200.521781327298,13500.69685037832,74.25167513867163,26.429162918202167,4.266491581981299
239,6,-67.56798823744239,24.778710669593785,10998.856990361392,12499.740223226088,75.11088416698044,-13.5699435187515,-17.232131624802236
240,6,-42.8572041124846,47.32505482019079,13900.451151578129,15198.541594736223,76.3100846093801,18.548701734519298,37.892823491772674
241,6,-63.75461321831326,27.231799909051272,11800.522159295357,13099.423753953106,74.80021414903577,22.490125044222623,-8.642350596119385
242,6,-54.394282111820175,36.83578667766904,12799.553738325903,14100.90664923868,75.33444856432146,31.3587224630962,-9.142390668499402
243,6,-69.61489830604954,26.099591519424557,10700.63402290564,12299.243154197178,75.32250601655134,19.911423934083913,-11.620269107109763
244,6,-77.1858706280184,30.073338731885677,10200.92994568421,12200.24412574122,73.38798429388031,-18.451553100014465,19.646207005881152
245,6,-82.54574674595143,26.809015568587554,10800.12354924428,11998.878865902503,70.0298537814153,23.67891285111085,2.504107295604811
246,6,-42.28324613870036,50.66686443843687,14101.084343803972,15399.128770376745,75.52345219979759,40.54460282509547,-19.39194466928639
247,6,-45.58688707059412,46.272570036144046,13998.480926660191,15299.61609583598,75.47486794554382,-37.189076893114034,18.115460456689917
248,6,-68.58213195515681,24.426801341382305,11199.06783886943,12501.542160155812,74.45889215775314,21.193342014140526,-4.316253110311536
249,6,-46.943749831075735,42.37576550232907,13401.193223768654,14699.882749586706,73.73097330330371,36.67749169776255,-8.331983502423512
250,6,-66.17926189173163,27.91352554392152,11300.029994180884,12600.219084945713,75.36245062868882,14.902502364919798,-19.580423525135544
251,6,-39.11236564948878,53.81606987153697,14499.265408508005,15801.470801502745,74.7757626844581,-13.308268334019687,46.13663294375837
252,6,-67.46838244390725,24.22036357345412,11401.819701264343,12700.369730038266,77.36230571406718,-16.286112577538304,14.4101480727862
253,6,-66.65733730222367,27.01286445073932,11099.002494756667,12399.656081828449,73.83623593850504,14.191780570013847,-19.11120945732536
254,6,-41.97578649957869,50.92484735732322,14202.89168932067,15499.77682737004,75.48607617556338,-18.61115952879605,41.48130981565137
255,6,-39.10546169837789,53.46876571616935,14501.489687595626,15800.191589313985,75.22319560225233,22.98874334680299,41.73333117817418
256,6,-57.84966218713862,32.117237015351726,12499.864590142051,13799.023194831256,75.97195332627588,-26.901492451356475,-9.769266248110554
257,6,-82.3609858707607,25.149162469561794,10900.249339729016,12101.34148659898,70.03019364701098,20.534056210371915,-8.525568307971298
258,6,-62.23897778219184,25.21468269749348,11799.80391947716,13099.1316192397,75.80103763326237,-7.56419317857133,-20.92186662976262
259,6,-44.50030897841252,44.289134153226144,13698.81374337866,14998.859955737556,76.77483322134596,-35.78644928150549,-16.56498463460295
260,6,-73.96315110608697,27.94186265063068,10000.30161471825,15000.716963149982,69.84186953423504,20.30300507376353,14.422744971660848
261,6,-66.07345508550743,25.490517278749312,11600.77703815395,12898.477084156528,75.72450384323722,-17.125488948417313,-14.775741128169003
262,6,-71.12422927809625,26.40756083013768,10200.466372568624,12602.085748370271,80.19136298928619,23.387874052581267,-1.269105006646356
263,6,-68.54280191854768,25.335037209611556,11001.25702116568,12500.329356134982,75.71268075872769,14.285710187267227,17.53928453658085
264,6,-73.71126710091762,31.13891325935164,9999.535671253348,15000.365129436728,70.08312783583357,-27.64910889622591,-2.982278678980933
265,6,-62.13795064624995,26.66763874284045,11900.762758487648,13200.608347635569,76.12437280305454,16.95572685186511,-16.299307993642614
266,6,-48.20035897568214,43.039550671747925,13298.795704028757,14600.352901652988,75.49926728177263,-2.314731451350468,-37.96266101704887
267,6,-77.96500611540971,29.39268503021423,10199.442903708765,12199.256615831677,75.28007531164626,-8.64917255487427,-24.47427864973409
268,6,-67.47631365051201,29.360043803790187,11299.520011901372,12600.657685361046,75.22262630538786,-7.785457540989029,-24.725080014033836
269,6,-53.89994254631717,36.87469081921719,12898.377691803826,14198.134520967713,74.26221416150024,-20.95078947260552,25.49459782463188
270,6,-67.1354607898318,23.417236338819134,11199.36846532586,12501.113570963667,75.75011067640934,-5.734792652965865,20.21670712478071
271,6,-66.64738092309359,25.093900175456326,11600.978323040235,12898.642655217827,74.67316227190173,8.054126428233161,-20.557646415414368
272,6,-80.25810706231128,28.063550593407555,10301.566134504306,12099.295300369964,69.2630628253716,9.128073799933162,-22.970382155922067
273,6,-58.22742979900948,31.28105384062965,12300.302115732136,13601.212087348267,76.25288149601595,18.607724364403694,-20.401608787373192
274,6,-45.235228570721766,45.00779657143774,13597.77864430894,14898.450807765064,74.29640307194227,34.192828808299566,-20.53016382247823
275,6,-68.86382911770197,24.996281059572222,11202.139165658293,12498.119135005782,74.74764147995796,-22.304009587293535,-1.385142175161306
276,6,-41.62598645272713,49.98576617007434,14298.674267847317,15601.585547417826,73.79291930476579,-44.62099277354859,-0.22737996258354087
277,6,-78.69931136282628,32.81609266646174,10998.96020947012,12999.232768636635,73.20766310085914,8.6437691512769,-27.616203533166697
278,6,-84.3961190562758,20.549664080789547,148.48983811539685,174.43140431283834,89.67590900346529,-10.856042294912157,-14.56636014142721
279,6,-77.8653479410601,30.61333320476531,10999.489639168469,12999.570754705688,75.22969332130077,-8.198526204065317,-25.762719836059745
280,6,-63.0696264283926,25.10203411768586,11900.830350145785,13201.32316845824,75.95426955867829,6.253897845431894,-21.180665899857573
281,6,-74.97411943200287,30.131412179771143,9998.936373183667,11999.583447398209,59.66992877411166,20.59168962632748,-16.86062711483237
282,6,-42.11466891489173,48.994072644581,14199.261204665194,15500.1711699959,75.57900822881739,-23.01346219810617,37.223483554029514
283,6,-64.05743985983902,26.519684023995826,11697.941611275766,13000.155822270905,74.34923461799407,-16.858966114031332,16.787879975912546
284,6,-57.14938277544556,32.849219163422624,12599.806763848735,13901.33133183982,75.46467946628766,24.21683526271616,16.438330107015986
285,6,-65.17333112489068,22.93394870572731,11399.404382590268,12699.48280189512,75.5114647428042,-18.101361567369523,-9.422966217544158
286,6,-47.78104795428045,43.60840688563365,13500.399820927018,14799.534229563013,74.95016632441008,37.77114821992225,8.867331382178008
287,6,-81.56486473498694,27.859905778875465,10500.207166142703,12301.573767710071,70.79909428479947,-24.33413699854863,5.502027723534184
288,6,-75.73981251481216,28.07090701477283,9999.753493720604,14999.293077543982,70.58425591679445,-24.20733410918696,-6.404453415461802
289,6,-60.08334963675056,31.672052509149708,12299.229040721457,13600.020175180523,74.67258504719253,-6.513461300115679,27.584710022345263
290,6,-42.35413335598119,50.69115222738655,14301.42016437333,15600.471271942468,76.19565828366196,-38.09416383657006,-24.124820312903495
291,6,-57.2418039052018,33.189636879825954,12500.13677388947,13800.161505088054,75.34602984541843,28.934542399997042,5.809580926043182
292,6,-74.86870069766269,32.63690789283131,12000.39443954992,14000.93735248152,69.42697384823398,28.186517435256604,6.9348660270244835
293,6,-62.56436244942931,26.999640133737923,11800.595925938676,13098.589985448803,74.14929772643988,10.5036417679907,-21.330535818153322
294,6,-65.41334055345716,25.033766063639245,11499.393832968191,12802.339249811976,75.18461299367151,-14.328347774779715,17.308534002378394
295,6,-61.77075625385034,26.814124227057476,11900.971302751865,13201.759653413548,75.20906449479116,16.579291539134843,17.250487011756576
296,6,-64.18915399669322,24.01125433717993,11700.741749608482,13000.423161752686,76.13038067555098,-21.274454422217943,-2.7749662098605796
297,6,-72.5066996679445,26.0880662534076,10800.037560209412,12797.92413797236,75.69776679032391,2.819960568730565,-22.790138366277247
298,6,-79.67545493441081,28.486396793772105,10498.639169920652,12301.006914871865,70.43851009370684,5.316161879112116,24.912567996030987
299,6,-58.78229085383701,32.089519145532115,12299.599420710489,13601.310846331136,74.37847494481157,-20.57274009548445,-19.686749194928197
300,6,-67.33444344854453,25.131756499637437,10999.871995453132,12501.133511381486,76.07530688861081,19.154415537238023,11.598718093607175
301,6,-80.38407111765542,29.34904602228221,10997.817750085836,12499.333468928347,79.75284231594874,24.687881779483178,8.511313913104189
302,6,-79.53811260247025,28.309716236746496,10499.565552990916,12300.465526011389,69.59600753036028,-24.824575088163215,-4.725489943371343
303,6,-66.6355478552724,26.39476351044001,11101.150167215144,12399.682344303044,74.82156492990691,-22.844128400213762,-5.724457662784928
304,6,-68.39928792021472,26.930393073562765,11297.97316750273,12600.32779149476,73.81229092180119,-15.681334756557519,-17.983720740347835
305,6,-54.25048771901493,33.57909604905161,12700.57828462121,13999.95198812241,74.6046014107841,-4.568984789500902,-29.289455195211332
306,6,-39.82213534372483,47.07929704916045,14200.475551392328,15499.01161146159,75.39059683390064,41.36787897328546,-6.123821987319744
307,6,-64.51700713645407,27.24001012929352,11901.6627464191,13200.020212331674,72.17776733720898,-24.232255292500895,-2.2777569588925246
308,6,-57.67273197355546,34.25745393919635,12599.661200722205,13897.98253660274,75.43719826185864,-13.597098898233881,27.478009231907322
309,6,-67.09209475588177,24.842891592070018,10999.68613989676,12499.161419405276,74.56999722940397,6.1074569841544815,-20.98364175836383
310,6,-74.18426187473271,27.37202013998062,10499.346049843623,12499.133639050018,75.47187239648937,-3.2747182513532636,24.296074069920465
311,6,-52.83631345234451,36.86790058974408,12998.187969917872,14298.802482089532,74.60480473267015,-30.55145209198122,12.445015567303045
312,6,-68.30783270741847,24.248472771309107,11399.840376789753,12697.744859673385,76.36625720480036,18.938319762286127,10.386367747468356
313,6,-71.56682145360772,26.9906879383918,10701.122404891174,12301.146728628431,73.58823198125742,23.64891225069799,3.997407742249692
314,6,-74.36120070215027,27.48485569330417,10499.832221267045,12499.572102024267,75.25048160969436,23.722348956219264,-5.480429674863288
315,6,-62.63651571120882,27.24997448465436,12001.772138879129,13300.017322975138,74.62836256963715,12.394104105683823,-20.55827802135748
316,6,-46.57309070260135,42.24461639410658,13601.494841505984,14901.585788880428,75.2091621161267,-12.623293266596121,-35.18015536058499
317,6,-83.76334674401465,25.88762649034412,10900.178074393874,12099.44721496359,69.13340991204333,-19.48267918606524,12.641745844433913
318,6,-57.00417059728731,32.88366035265,12501.398276929907,13800.588747451544,73.94569816930472,13.48672328556242,26.072261451870745
319,6,-78.18453203607692,31.340725814012966,11001.37393348619,13000.854946091062,75.85172609976497,15.392594376298774,23.35600708853002
320,6,-81.94559115084799,26.33965237858172,10801.041451148054,12001.32406883243,69.97296727598632,-0.12781146227473528,23.587194848035566
321,6,-82.47548069278017,26.664536174852188,10899.786932838371,12097.551752484687,71.47526506484128,-22.719512659122373,-7.012529236259141
322,6,-85.0885856883359,18.822401815390663,150.02597533948352,176.33096787389618,89.13060767964551,-3.791447542984727,-16.108348317626294
323,6,-45.82361977507781,44.516528795791984,13601.363983047377,14900.09003749593,74.11922375042751,-21.300620456148195,-33.21050971498558
324,6,-81.62178774562176,28.83831719852499,10298.309330435382,12100.623643662731,69.52964689306258,-4.8955934867978215,25.354588850183532
325,6,-62.92954573401297,26.16689499647701,11799.57041533213,13098.82335730556,74.70262323945009,22.288271889899875,-6.306609248137349
326,6,-67.65134639342419,28.47365106096492,11300.47163299129,12599.863115611994,75.16457163226946,-2.0191564822248296,-25.01822740381239
327,6,-40.17772537286064,52.59882193668112,14500.9813675667,15800.673390042211,76.25863182867198,-44.24472286812688,-15.449032650130775
328,6,-72.32102158600824,26.528251693182906,10200.44601393514,12601.298405495112,81.7434579335256,-18.137878327717374,-15.017029566063869
329,6,-43.217147931766654,46.30811676246326,13900.155348076549,15200.797059767832,72.78504638005174,-36.19374199324761,20.098272659378296
330,6,-83.23046795089829,25.924058177806632,10801.5051672756,12001.124370045978,69.34390208451559,0.23724732534964232,23.21579711178427
