User_ID,Distance_meters
1905,1038.29
1906,1024.07
1907,1064.86
1908,926.487
1909,991.697
1910,922.591
1911,963.31
1912,1014.04
1913,1033.83
1914,872.038
1915,959.497
1916,1030.67
1917,1035.6
1918,1058.89
1919,1003.38
1920,962.473
1921,1026.65
1922,974.394
1923,967.47
1924,916.289
1925,936.841
1926,1048.47
1927,864.666
1928,995.609
1929,972.042
1930,1046.72
1931,1087.93
1932,1055.62
1933,1002.13
1934,1090.4
1935,1044.54
1936,1002.42
1937,1096.4
1938,927.56
1939,1150.34
1940,978.421
1941,1046.21
1942,958.459
1943,1033.22
1944,1033.02
1945,920.445
1946,992.22
1947,1054.48
1948,967.429
1949,1072.98
1950,902.255
1951,1020.33
1952,937.79
1953,1025.18
1954,1143
1955,887.116
1956,994.312
1957,1047.12
1958,1040.49
1959,1014.14
1960,1061.77
1961,1001.31
1962,1048.17
1963,938.607
1964,951.753
1965,1019.58
1966,981.855
1967,1057.49
1968,1079.92
1969,1056.87
1970,1004.33
1971,930.563
1972,1016.72
1973,1004
1974,980.228
1975,1038.85
1976,1032.65
1977,1001.93
1978,1010.58
1979,988.495
1980,1012.72
1981,961.956
1982,1063.74
1983,959.336
1984,976.358
1985,935.718
1986,1064.01
1987,965.826
1988,990.506
1989,991.458
1990,974.736
1991,1070.67
1992,1013.32
1993,1017.44
1994,985.408
1995,984.24
1996,1052.96
1997,943.242
1998,1028.06
1999,1044.13
2000,945.825
2001,926.206
2002,1017.37
2003,959.078
2004,1042.8
2005,1044.59
2006,1029.59
2007,1011.05
2008,1060.25
2009,1035.44
2010,1011.81
2011,989.893
2012,971.01
2013,1079.29
2014,1016.46
2015,962.312
2016,989.964
2017,1104.04
2018,1060.04
2019,990.403
2020,1002.82
2021,1003.92
2022,1007.04
2023,1025.68
2024,995.061
2025,1001.59
2026,958.302
2027,940.023
2028,1022.67
2029,1054.8
2030,1084.83
2031,1041.78
2032,1057.67
2033,1057.89
2034,1029.03
2035,1081.78
2036,967.02
2037,913.682
2038,1014.01
2039,953.832
2040,1047.82
2041,971.439
2042,1055.11
2043,1027.7
2044,1022.37
2045,1004.8
2046,973.901
2047,1035.49
2048,961.744
2049,979.98
2050,1037.14
2051,994.713
2052,1036.93
2053,1065.05
2054,1043.91
2055,1013.02
2056,983.312
2057,978.792
2058,992.08
2059,975.24
2060,1026.87
2061,1011.97
2062,1043.62
2063,926.109
2064,980.17
2065,959.601
2066,982.988
2067,1096.44
2068,966.677
2069,1043.19
2070,1004.34
2071,991.943
2072,1072.24
2073,1007.38
2074,919.605
2075,976.578
2076,1005.46
2077,1006.3
2078,977.334
2079,1084.23
2080,998.634
2081,931.434
2082,1071.59
2083,900.095
2084,1023.25
2085,900.719
2086,1016.35
2087,1035.48
2088,1048
2089,971.554
2090,937.894
2091,969.356
2092,950.874
2093,1085.73
2094,961.384
2095,976.503
2096,995.345
2097,991.975
2098,918.241
2099,936.61
2100,1066.21
2101,977.313
2102,946.848
2103,939.918
2104,942.45
2105,1023.22
2106,936.741
2107,965.352
2108,1061.21
2109,937.596
2110,983.102
2111,1004.76
2112,909.883
2113,922.757
2114,968.747
2115,1090.08
2116,1011.96
2117,1012.52
2118,971.545
2119,911.612
2120,1106.33
2121,965.931
2122,985.002
2123,886.426
2124,1049.39
2125,924.663
2126,959.887
2127,966.333
2128,1062.1
2129,1107.42
2130,1019.82
2131,911.346
2132,966.329
2133,1068.69
2134,1016.71
2135,1013.59
2136,1048.08
2137,983.206
2138,931.888
2139,1056.29
2140,938.272
2141,951.007
2142,945.826
2143,945.448
2144,986.175
2145,929.47
2146,1025.85
2147,1016.75
2148,1011.04
2149,997.689
2150,1064.96
2151,879.327
2152,984.527
2153,993.078
2154,816.642
2155,1074.12
2156,918.613
2157,917.28
2158,984.943
2159,1003.56
2160,952.894
2161,993.212
2162,955.999
2163,1008.15
2164,1089.52
2165,1069.73
2166,944.817
2167,1022.32
2168,923.989
2169,1001.57
2170,1006.23
2171,990.592
2172,855.43
2173,1059.35
2174,962.348
2175,1106.08
2176,987.717
2177,1007.71
2178,982.936
2179,1081.04
2180,981.64
2181,969.507
2182,978.951
2183,1005.72
2184,969.447
2185,943.778
2186,973.883
2187,964.019
2188,1041.51
2189,971.028
2190,904.491
2191,1013.58
2192,982.502
2193,1073.37
2194,1032.44
2195,1074.7
2196,991.817
2197,951.748
2198,1061.42
2199,1036.3
2200,983.989
2201,1035.55
2202,1030.81
2203,1000.16
2204,1006.99
2205,926.353
2206,971.386
2207,993.841
2208,967.165
2209,989.805
2210,1042.22
2211,1006.85
2212,973.696
2213,962.043
2214,962.985
2215,1034.22
2216,1025.85
2217,992.361
2218,1033.75
2219,1054.17
2220,980.446
2221,1009
2222,1015.78
2223,1073.99
2224,996.265
2225,1034.13
2226,1031.34
2227,948.413
2228,999.712
2229,997.854
2230,954.411
2231,958.288
2232,948.766
2233,1017.14
2234,1018.87
2235,1004.36
2236,1034.23
2237,989.082
2238,1038.26
2239,1001.82
2240,967.993
2241,1043.43
2242,931.036
2243,1011.3
2244,1011.06
2245,928.67
2246,945.634
2247,1009.81
2248,989.982
2249,998.1
2250,981.223
2251,931.096
2252,954.911
2253,955.795
2254,1037.38
2255,896.322
2256,982.647
2257,922.929
2258,935.493
2259,935.258
2260,963.594
2261,1049.89
2262,931.549
2263,1170.21
2264,1018.93
2265,1032.1
2266,999.748
2267,958.613
2268,990.737
2269,943.21
2270,999.954
2271,907.75
2272,994.739
2273,1060.13
2274,1013.46
2275,923.597
2276,1012.72
2277,953.558
2278,987.674
2279,1102.91
2280,971.078
2281,1043.04
2282,920.067
2283,989.833
2284,962.95
2285,1032.25
2286,995.565
2287,969.639
2288,959.09
2289,1042.2
2290,1084.43
2291,932.831
2292,1008.83
2293,1008.74
2294,942.478
2295,1000.94
2296,966.714
2297,1033.36
2298,971.127
2299,970.065
2300,987.882
2301,1019.61
2302,978.147
2303,1030.66
2304,899.926
2305,1035.3
2306,1038.4
2307,984.116
2308,1072.78
2309,967.132
2310,976.72
2311,912.854
2312,1046.87
2313,1024.56
2314,1000.33
2315,1057.06
2316,1008.14
2317,1013.64
2318,1023.8
2319,950.937
2320,1090.67
2321,996.014
2322,1009.72
2323,960.808
2324,990.604
2325,1079.35
2326,961.962
2327,1090.62
2328,973.593
2329,979.777
2330,978.325
2331,1015.22
2332,927.911
2333,1036.37
2334,997.356
2335,1031.18
2336,953.05
2337,1035.96
2338,934.417
2339,1059.08
2340,968.221
2341,994.978
2342,1004.53
2343,976.047
2344,899.906
2345,1081.28
2346,919.927
2347,1017.66
2348,988.76
2349,1027.42
2350,952.91
2351,1037.01
2352,962.577
2353,997.768
2354,876.383
2355,990.285
2356,1018.44
2357,1022.21
2358,940.489
2359,927.628
2360,983.25
2361,1018.34
2362,939.136
2363,990.759
2364,1016.95
2365,1003.46
2366,1037.74
2367,1030.94
2368,995.956
2369,937.159
2370,1008.12
2371,1008.26
2372,1023.44
2373,1146.68
2374,1055.56
2375,1012.54
2376,1099.36
2377,1049.95
2378,961.801
2379,966.522
2380,997.349
2381,1028.67
2382,958.475
2383,1042.87
2384,968.339
2385,1060.57
2386,1022.26
2387,926.775
2388,1139.8
2389,1013.29
2390,1014.71
2391,972.524
2392,981.458
2393,945.955
2394,947.326
2395,1000.12
2396,1032.62
2397,1060.59
2398,1052.21
2399,998.452
2400,987.978
2401,978.842
2402,1067.4
2403,919.499
2404,936.896
2405,1054.77
2406,960.097
2407,1091.44
2408,1011.22
2409,1109.42
2410,1025.03
2411,1017.88
2412,1051.1
2413,940.88
2414,973.829
2415,1032.05
2416,1049.19
2417,1006.41
2418,1049.73
2419,949.348
2420,961.696
2421,974.483
2422,1030.74
2423,1004.72
2424,1048.98
2425,1083.82
2426,966.906
2427,1033.76
2428,919.002
2429,890.703
2430,1078.08
2431,1012.84
2432,1004.19
2433,1038.72
2434,1034.12
2435,991.877
2436,1066.47
2437,975.873
2438,1011.61
2439,951.434
2440,973.906
2441,983.381
2442,1131.44
2443,930.769
2444,982.943
2445,1003.21
2446,983.92
2447,1020.1
2448,990.256
2449,976.149
2450,982.424
2451,978.321
2452,1071.82
2453,970.36
2454,1043.86
2455,1014.37
2456,1049.8
2457,910.636
2458,984.628
2459,1152.82
2460,932.54
2461,945.965
2462,955.376
2463,942.902
2464,1050.64
2465,971.003
2466,1058.99
2467,988.976
2468,1006.43
2469,1035.34
2470,920.85
2471,1010.52
2472,996.332
2473,1082.34
2474,981.164
2475,1063.42
2476,1011.79
2477,1045.28
2478,1018.74
2479,993.276
2480,1026.84
2481,910.028
2482,1003.56
2483,962.773
2484,1027.08
2485,1048.31
2486,1044.13
2487,958.941
2488,960.08
2489,958.332
2490,1053.66
2491,981.204
2492,994.912
2493,1007.07
2494,1053.03
2495,1029.64
2496,1058.5
2497,939.293
2498,867.819
2499,1029.23
2500,946.77
2501,971.205
2502,951.914
2503,977.766
2504,1042.5
2505,1076.27
2506,1007.33
2507,1012.86
2508,1018.12
2509,969.533
2510,949.107
2511,941.25
2512,939.185
2513,930.431
2514,1048.28
2515,1000.77
2516,988.57
2517,921.499
2518,913.227
2519,993.816
2520,1028.09
2521,1036.22
2522,1056.4
2523,1012.95
2524,971.566
2525,1061.52
2526,1054.9
2527,1000.65
2528,1069.74
2529,994.281
2530,940.122
2531,1028.42
2532,997.5
2533,1031.34
2534,997.75
2535,992.545
2536,951.683
2537,973.899
2538,983.793
2539,1025.27
2540,962.176
2541,1028.67
2542,990.708
2543,963.776
2544,1135.11
2545,952.903
2546,986.923
2547,985.507
2548,1069.92
2549,1094.09
2550,991.502
2551,957.456
2552,1014.43
2553,976.95
2554,1037.25
2555,983.407
2556,1074.25
2557,996.473
2558,908.873
2559,1131.24
2560,890.669
2561,1023.18
2562,988.195
2563,1056.56
2564,982.627
2565,1017.59
2566,1063.02
2567,1014.01
2568,1003.35
2569,875.795
2570,956.095
2571,936.664
2572,1043.79
2573,936.566
2574,1057.46
2575,956.808
2576,1066.8
2577,936.95
2578,983.149
2579,997.236
2580,951.724
2581,1021.58
2582,1031.43
2583,886.867
2584,892.684
2585,1074.29
2586,1002.62
2587,997.95
2588,974.432
2589,1010.75
2590,968.565
2591,999.387
2592,1110.3
2593,1030.76
2594,888.873
2595,914.899
2596,1012.99
2597,970.825
2598,1013.83
2599,910.595
2600,966.546
2601,943.734
2602,951.511
2603,1049.19
2604,1060.49
2605,959.947
2606,1022.15
2607,980.577
2608,926.74
2609,935.582
2610,1008.22
2611,1084.61
2612,952.152
2613,913.783
2614,914.659
2615,955.624
2616,1000.44
2617,976.482
2618,1054.56
2619,1018.42
2620,978.566
2621,944.963
2622,935.074
2623,1114.88
2624,1077.79
2625,988.001
2626,1011.66
2627,1047.56
2628,950.165
2629,1008.13
2630,961.728
2631,944.61
2632,931.942
2633,993.582
2634,1014.52
2635,968.679
2636,988.845
2637,1021.21
2638,1138.74
2639,931.346
2640,910.357
2641,1040.11
2642,993.456
2643,949.563
2644,1030.7
2645,979.368
2646,1058.81
2647,1032
2648,958.162
2649,978.907
2650,1030.02
2651,1016.57
2652,934.335
2653,1015.25
2654,991.394
2655,1004.72
2656,1039.83
2657,1035.93
2658,957.759
2659,914.587
2660,928.262
2661,1026.65
2662,992.129
2663,998.447
2664,994.932
2665,993.812
2666,975.01
2667,962.087
2668,960.559
2669,987.971
2670,1000.33
2671,1001.98
2672,1052.88
2673,960.399
2674,1059.86
2675,929.105
2676,1032.27
2677,1070.38
2678,1028.07
2679,1054.35
2680,1025.82
2681,1035.49
2682,988.453
2683,1030.24
2684,1093.97
2685,998.516
2686,1001.13
2687,1059.67
2688,1004.48
2689,883.507
2690,963.314
2691,853.223
2692,969.333
2693,976.2
2694,1055.76
2695,1029.18
2696,990.953
2697,1049.32
2698,1070.11
2699,962.356
2700,996.983
2701,1046.31
2702,1023.29
2703,990.679
2704,960.05
2705,1104.65
2706,988.67
2707,956.826
2708,1017.29
2709,986.006
2710,973.906
2711,1005.25
2712,971.646
2713,1052.21
2714,982.429
2715,1053.54
2716,910.106
2717,926.318
2718,1024.02
2719,1039.05
2720,1085.46
2721,1065.12
2722,995.091
2723,977.446
2724,1051.63
2725,1037.91
2726,974.077
2727,1071.51
2728,1040.26
2729,954.288
2730,949.803
2731,1032.69
2732,988.851
2733,1049.14
2734,1139.95
2735,1142.55
2736,1062.87
2737,1041.53
2738,1011.35
2739,991.379
2740,976.612
2741,967.696
2742,1017.29
2743,1054
2744,960.181
2745,1039.19
2746,1043.4
2747,1022.73
2748,1017.3
2749,961.726
2750,988.606
2751,949.215
2752,1071.77
2753,995.315
2754,1034.52
2755,954.829
2756,1003.8
2757,1054.29
2758,949.741
2759,1029.56
2760,1078.37
2761,1054.25
2762,1010.04
2763,944.91
2764,991.211
2765,976.114
2766,1003.31
2767,999.972
2768,1052.18
2769,1094.37
2770,1045.49
2771,1044.79
2772,1002.66
2773,990.509
2774,999.675
2775,1000.82
2776,1002.49
2777,1015.07
2778,1024.05
2779,1043.81
2780,1004.86
2781,1034.5
2782,1017.42
2783,1021.88
2784,940.571
2785,1069.29
2786,977.395
2787,1065.52
2788,978.587
2789,956.057
2790,1067.67
2791,968.363
2792,1042.99
2793,990.34
2794,967.125
2795,970.638
2796,1039.49
2797,991.988
2798,1010.28
2799,953.085
2800,1040.3
2801,958.396
2802,1029.52
2803,934.249
2804,961.609
2805,1036.61
2806,965.859
2807,1012.26
2808,1022.32
2809,1009.18
2810,1040.62
2811,954.662
2812,995.619
2813,1104.93
2814,986.246
2815,1068.49
2816,1053.18
2817,1045.28
2818,1061.56
2819,1029.74
2820,1041.06
2821,998.571
2822,940.624
2823,1000.74
2824,986.796
2825,947.494
2826,1012.1
2827,989.47
2828,932.092
2829,1052.39
2830,1049.72
2831,1043.57
2832,1078.5
2833,1056.03
2834,1070.01
2835,980.53
2836,1056.16
2837,991.271
2838,999.836
2839,1052.86
2840,939.447
2841,998.027
2842,1031.73
2843,930.917
2844,1000.69
2845,1042.87
2846,958.399
2847,1037.5
2848,911.015
2849,920.748
2850,1087.02
2851,1016.86
2852,986.378
2853,1039.85
2854,945.549
2855,939.341
2856,972.465
2857,1055.17
2858,921.071
2859,963.828
2860,996.469
2861,994.361
2862,1082.62
2863,996.955
2864,969.572
2865,984.785
2866,1030.34
2867,1044.26
2868,935.48
2869,1045.27
2870,970.195
2871,976.552
2872,1008.48
2873,1009.95
2874,992.508
2875,1033.04
2876,1089.04
2877,1026.54
2878,983.301
2879,1022.86
2880,995.08
2881,978.297
2882,1016.2
2883,1019.71
2884,1088.99
2885,951.568
2886,958.737
2887,1022.99
2888,954.966
2889,990.993
2890,1001.47
2891,972.496
2892,951.488
2893,1014.59
2894,1008.28
2895,877.804
2896,1056.71
2897,1019.57
2898,1067.62
2899,1013.94
2900,961.18
2901,959.546
2902,1009.11
2903,999.738
2904,1002.13
2905,886.294
2906,1094.84
2907,1088.92
2908,991.37
2909,2495.62
2910,1518.95
2911,2608.75
2912,1592.47
2913,1538
2914,1600.5
2915,2495.42
2916,2781.04
2917,2059.84
2918,2208.27
2919,1551.42
2920,1665.09
2921,1633.97
2922,1660.53
2923,2732.99
2924,1477.03
2925,2067.24
2926,2908.85
2927,1525.16
2928,1546.37
2929,1916.5
2930,2195.55
2931,1839.86
2932,1838.24
2933,1642.58
2934,1547.9
2935,2885.35
2936,2792.39
2937,2841.43
2938,1836.75
2939,1582.76
2940,2642.5
2941,1646.87
2942,1607.93
2943,1672.33
2944,2002.41
2945,1535.75
2946,1668.3
2947,3063.34
2948,2568.02
2949,2774.18
2950,2108.28
2951,2269.63
2952,1853.81
2953,1764.82
2954,2554.76
2955,2715.61
2956,1733.92
2957,1752.56
2958,1680.24
2959,1658.12
2960,2537.38
2961,3020.02
2962,2923.2
2963,2307.54
2964,1640.54
2965,3027.66
2966,1858.71
2967,1960.12
2968,1748.89
2969,2165.98
2970,1583.28
2971,2066.24
2972,2220.89
2973,2450.4
2974,1988.91
2975,1813.64
2976,1609.85
2977,1554.26
2978,2266.7
2979,1639.23
2980,2078.98
2981,2288.67
2982,1617.65
2983,2604.71
2984,1586.95
2985,1713.96
2986,2415.9
2987,3004.1
2988,1902.27
2989,1425.29
2990,2992.25
2991,2751.57
2992,2348.21
2993,2301.17
2994,1598.25
2995,2869.32
2996,1789.67
2997,1499.92
2998,2224.6
2999,1665.74
3000,1980.6
3001,2713.64
3002,1628.68
3003,1729.75
3004,1553.68
3005,1945.19
3006,1661.27
3007,2019.32
3008,2975.87
3009,2618.4
3010,2230.4
3011,1516.45
3012,1782.16
3013,2806.73
3014,1843.08
3015,1797.78
3016,1627.75
3017,2095.36
3018,2231.14
3019,1956.67
3020,2468.49
3021,2118.83
3022,1562.1
3023,1614.62
3024,2545.19
3025,1747.66
3026,1621.25
3027,2486.56
3028,1758.72
3029,1438.93
3030,2133.26
3031,1633.72
3032,1693.97
3033,1779.16
3034,1843.19
3035,2915.81
3036,2165.45
3037,1789.82
3038,1763.11
3039,1657
3040,2644.56
3041,2839.65
3042,1777.03
3043,2340.75
3044,1612.28
3045,2323.26
3046,1678.28
3047,1913.54
3048,1717.87
3049,1572.32
3050,2297.64
3051,1550.83
3052,1917.73
3053,1638.58
3054,2026.75
3055,1663.88
3056,1623.48
3057,1670.43
3058,1682.4
3059,1718.25
3060,1635.04
3061,1675.32
3062,1839.69
3063,1518.89
3064,2410.89
3065,1607.4
3066,3153.21
3067,1783.53
3068,2493.9
3069,2913.26
3070,2872.8
3071,2596.38
3072,1968.45
3073,1906.5
3074,1759.86
3075,2123.68
3076,1875.97
3077,2975.02
3078,1829.6
3079,1878.34
3080,1907.88
3081,1856.11
3082,1757.01
3083,1992.67
3084,1918.39
3085,1566.4
3086,1514.19
3087,1881.12
3088,1624.03
3089,1977.23
3090,2755.23
3091,1918.61
3092,2728.6
3093,1732.9
3094,1492.04
3095,2066.13
3096,2494.22
3097,2372.57
3098,1993.51
3099,1821.93
3100,2510.17
3101,1626.32
3102,2450.84
3103,2231.36
3104,1499.36
3105,2332.07
3106,2495.95
3107,2231.96
3108,1789.33
3109,1652.87
3110,1790.89
3111,2773.19
3112,1943.64
3113,2510.27
3114,1634.67
3115,2225.75
3116,2798.32
3117,1620.95
3118,1761.23
3119,1684.37
3120,1702.35
3121,3110.01
3122,1925.03
3123,1825.34
3124,1980.88
3125,2693.36
3126,1576.38
3127,2260.57
3128,2003.51
3129,2261.58
3130,1596.4
3131,1638.87
3132,2032.04
3133,2304.45
3134,2977.24
3135,1706.43
3136,1993.66
3137,2783.8
3138,1733.8
3139,2087.74
3140,1612.55
3141,2525.55
3142,1641.96
3143,1738.38
3144,1880.21
3145,1732.86
3146,2294.57
3147,1818.33
3148,2233.35
3149,2652.86
3150,1628.3
3151,1613.76
3152,1940.39
3153,2528.99
3154,2615.6
3155,1923.06
3156,2256.29
3157,2240.98
3158,2364.65
3159,2209.49
3160,1749.91
3161,1532.26
3162,2449
3163,1576.09
3164,1496.01
3165,1696.44
3166,2059.63
3167,2053.92
3168,2699.48
3169,2322.77
3170,2582.43
3171,1603.91
3172,1761.65
3173,2850.44
3174,1905.53
3175,1594.76
3176,1672.45
3177,2339.22
3178,1640.52
3179,2528.2
3180,1796.91
3181,1670.25
3182,1644.84
3183,1860.34
3184,1559.45
3185,2259.85
3186,2101.65
3187,1507.72
3188,1800
3189,1652.38
3190,1981.98
3191,1576.06
3192,3047.26
3193,2339.43
3194,2698.86
3195,2818.1
3196,1842.82
3197,1496.48
3198,2995.4
3199,1609.24
3200,2691.9
3201,1678.8
3202,2273.31
3203,1443.78
3204,1578.88
3205,2525.52
3206,3036.79
3207,1771.39
3208,2936.11
3209,2235.37
3210,1717.64
3211,1852.37
3212,1545.28
3213,2423.63
3214,2016.81
3215,2243.95
3216,2286.11
3217,2170.19
3218,1577.5
3219,1596.55
3220,2385.91
3221,1559.15
3222,1601.2
3223,2715.15
3224,1543.36
3225,1674.66
3226,1468.75
3227,2189.15
3228,2369.96
3229,1813.16
3230,1606
3231,1714.26
3232,3019.75
3233,2056.64
3234,1826.5
3235,1655.47
3236,2946.06
3237,1660.51
3238,1875.1
3239,2671.37
3240,1524.49
3241,1937.65
3242,1791.96
3243,1566.79
3244,1545.74
3245,1939.37
3246,3030.08
3247,1749.64
3248,2135.11
3249,2875.58
3250,1828.86
3251,2890.67
3252,1572.99
3253,1631.1
3254,2692.74
3255,1785.02
3256,2929.2
3257,1692.7
3258,2257.22
3259,2238.42
3260,2212.51
3261,2014.89
3262,2239.86
3263,1525.94
3264,1600.45
3265,3009.9
3266,1624.19
3267,1648.41
3268,2335.05
3269,2586.42
3270,2367.84
3271,1927.21
3272,2869.13
3273,2585.53
3274,2112.6
3275,1563.24
3276,1956.2
3277,2117.54
3278,1730.22
3279,2251.26
3280,1737.82
3281,1587.69
3282,3016.29
3283,1698.51
3284,3026.1
3285,1864.48
3286,3046.9
3287,1782.31
3288,1857.05
3289,2300.83
3290,1689.83
3291,2658.41
3292,1759.97
3293,2926.83
3294,1647.26
3295,1799.03
3296,1738.21
3297,2311.79
3298,2647.97
3299,2586.45
3300,3027.46
3301,1643.04
3302,2577.51
3303,2544.55
3304,1770.49
3305,1522
3306,1989.96
3307,1581.75
3308,2894.27
3309,1587.94
3310,1980.24
3311,1952.62
3312,2575.21
3313,1581.7
3314,1759.13
3315,1494.23
3316,1544.23
3317,2791.1
3318,1747.47
3319,1582.63
3320,2529.19
3321,1923.31
3322,1821.5
3323,2316.7
3324,3071.54
3325,2990.96
3326,1621.31
3327,3012.24
3328,2494.11
3329,1695.66
3330,2687.87
3331,1511.21
3332,1868.65
3333,1868.24
3334,1613.69
3335,2214.4
3336,1524.46
3337,1632.27
3338,1640.84
3339,2899.06
3340,1825.82
3341,2391.98
3342,2441.01
3343,1796.12
3344,1690.12
3345,3076.8
3346,2473.36
3347,2396.07
3348,1894.3
3349,1698.17
3350,2081.76
3351,1500.31
3352,1681.73
3353,2075.79
3354,2382.8
3355,2302.89
3356,2043.88
3357,1721.23
3358,2604.55
3359,2814.73
3360,1625.02
3361,1616.44
3362,2631.03
3363,1757.2
3364,1571.47
3365,2651.58
3366,2964.19
3367,2546.03
3368,3043.84
3369,2113.74
3370,1648.94
3371,1477.12
3372,2661.98
3373,1582.26
3374,2724.63
3375,2981.12
3376,3112.8
3377,2465.78
3378,1984.27
3379,1831.71
3380,1818.45
3381,1693.05
3382,2011.27
3383,1614.35
3384,1574.37
3385,2168.56
3386,2140.53
3387,2792.49
3388,2400.8
3389,2209.19
3390,2079.15
3391,2203.63
3392,1884.63
3393,1700.01
3394,1583.6
3395,1692.58
3396,1769.54
3397,2100.37
3398,1694.75
3399,1629.96
3400,2810.94
3401,1560.86
3402,2833.64
3403,1931.1
3404,3079.24
3405,3050.85
3406,2656.5
3407,1923.02
3408,1836.75
3409,1606.94
3410,1709.99
3411,1479.08
3412,1500.66
3413,1538.46
3414,1840.67
3415,2429.9
3416,1513.49
3417,1486.52
3418,1920.42
3419,2274.38
3420,1709.45
3421,3058.45
3422,1820.24
3423,1607.02
3424,2436.84
3425,1630.67
3426,2806.41
3427,2591.71
3428,2444.6
3429,2834
3430,1645.87
3431,2655.34
3432,2866.47
3433,1705.01
3434,1727.45
3435,2117.96
3436,1970.16
3437,2428.7
3438,1645.11
3439,2018.6
3440,1984.8
3441,1637.53
3442,2092.69
3443,1765.87
3444,1576.25
3445,1628.37
3446,2274.28
3447,2677
3448,2530.34
3449,2454.53
3450,2241.4
3451,2088.27
3452,1517.7
3453,1894.66
3454,2298.67
3455,1819.31
3456,1569.32
3457,1450.66
3458,1751.28
3459,2046.24
3460,2853.94
3461,2299
3462,1873.96
3463,1541.02
3464,2581.69
3465,1931.94
3466,1578.25
3467,2043.06
3468,2648.66
3469,2304.16
3470,1899.84
3471,1625.56
3472,1714.05
3473,1581.54
3474,1729.81
3475,1753.01
3476,1568.67
3477,1778.36
3478,2942.47
3479,1789.95
3480,1944.61
3481,1585.99
3482,1763.77
3483,2600.74
3484,2481
3485,2632.35
3486,2028.42
3487,2244.09
3488,2936.94
3489,1872.47
3490,1636.14
3491,1764.72
3492,2049.33
3493,1569.85
3494,1574.71
3495,2833.02
3496,1584.44
3497,1831.07
3498,1906.85
3499,2420.07
3500,2084.33
3501,2753.5
3502,1699.42
3503,2327.43
3504,2809.85
3505,1908.46
3506,1530.49
3507,2037.15
3508,2017.66
3509,1562.16
3510,1577.44
3511,3044.66
3512,1485.94
3513,1931.75
3514,1544.54
3515,3084.9
3516,2197.56
3517,1905.54
3518,1510.89
3519,1823.69
3520,1957.63
3521,1986.89
3522,1517.98
3523,1724.09
3524,2368.2
3525,1530.07
3526,1669.94
3527,2141.56
3528,1608.08
3529,1724.9
3530,1615.85
3531,1726.6
3532,1758.85
3533,1673.44
3534,1711.04
3535,1822.74
3536,2645.45
3537,2270.75
3538,1553.71
3539,2164.66
3540,1655.43
3541,2554.41
3542,3098.94
3543,1673.21
3544,2415.17
3545,1604.51
3546,1730.73
3547,3038.95
3548,1898.49
3549,2636.04
3550,1593.28
3551,2318.53
3552,2208.45
3553,1557.92
3554,1598.55
3555,1723.25
3556,1578.95
3557,2709.46
3558,2493.14
3559,1593.59
3560,1943.93
3561,1671.63
3562,2483.4
3563,1555.06
3564,2183.5
3565,1901.53
3566,2176.8
3567,2896.84
3568,1577.23
3569,2495.6
3570,2219.08
3571,1989.87
3572,2808.46
3573,2376.97
3574,2785.15
3575,2128.92
3576,3008.59
3577,2434.38
3578,2030.05
